id,delegatedVotesRaw,delegatedVotes,tokenHoldersRepresentedAmount,tokenHoldersRepresented,votes,numberVotes,proposals
0xd862b45054ef15bbf7690cd860aa5d1f8a060f6e,11000000000000000,0.011,1,[{'id': '0xd862b45054ef15bbf7690cd860aa5d1f8a060f6e'}],"[{'id': '0xd862b45054ef15bbf7690cd860aa5d1f8a060f6e-105', 'choice': 'FOR', 'weight': '11000000000000000', 'proposal': {'id': '105'}}, {'id': '0xd862b45054ef15bbf7690cd860aa5d1f8a060f6e-109', 'choice': 'AGAINST', 'weight': '11000000000000000', 'proposal': {'id': '109'}}, {'id': '0xd862b45054ef15bbf7690cd860aa5d1f8a060f6e-111', 'choice': 'FOR', 'weight': '11000000000000000', 'proposal': {'id': '111'}}, {'id': '0xd862b45054ef15bbf7690cd860aa5d1f8a060f6e-115', 'choice': 'FOR', 'weight': '11000000000000000', 'proposal': {'id': '115'}}]",4,[]
0xd865da9a6f8657b35358347e31cce59d811ae861,0,0,1,[{'id': '0xd865da9a6f8657b35358347e31cce59d811ae861'}],[],0,[]
0xd869bd3aaf156ca1c2a19eeecf598427a2bca6bd,0,0,1,[{'id': '0xd869bd3aaf156ca1c2a19eeecf598427a2bca6bd'}],[],0,[]
0xd8722493b624053412313583576d7eed4ca52e54,0,0,1,[{'id': '0xd8722493b624053412313583576d7eed4ca52e54'}],[],0,[]
0xd8742073f4f44d0046916a9b62a955a36e0c0e5f,0,0,0,[],"[{'id': '0xd8742073f4f44d0046916a9b62a955a36e0c0e5f-112', 'choice': 'FOR', 'weight': '0', 'proposal': {'id': '112'}}]",1,[]
0xd8751d6cb7681be8069b73f13ccd23886a7a9b4e,290275966961917238,0.290275966961917238,1,[{'id': '0xd8751d6cb7681be8069b73f13ccd23886a7a9b4e'}],[],0,[]
0xd88c6ccee1d799cb2872191ac083da8cbd3a7943,0,0,0,[],"[{'id': '0xd88c6ccee1d799cb2872191ac083da8cbd3a7943-115', 'choice': 'FOR', 'weight': '0', 'proposal': {'id': '115'}}]",1,[]
0xd89654f93314cc4f09a0fb0367cb6b7a711998cd,0,0,1,[{'id': '0xd89654f93314cc4f09a0fb0367cb6b7a711998cd'}],[],0,[]
0xd896c64fae3f8eb6b0c09cb0d26d56c0d2d695a4,0,0,0,[],"[{'id': '0xd896c64fae3f8eb6b0c09cb0d26d56c0d2d695a4-105', 'choice': 'FOR', 'weight': '0', 'proposal': {'id': '105'}}, {'id': '0xd896c64fae3f8eb6b0c09cb0d26d56c0d2d695a4-111', 'choice': 'FOR', 'weight': '0', 'proposal': {'id': '111'}}]",2,[]
0xd89baf3c44ab2f92e531ffe155e213d5db1100ba,5000000000000000000000,5000,2,"[{'id': '0x1a272bb7f757d727c1e2d5c4ed652fb5335fa6f2'}, {'id': '0xc04ac264d01dbbac8307121137a23cdee231cdcf'}]",[],0,[]
0xd89e6c2e14b3e7776a6e6fe9acc81b82c8dd6eba,0,0,1,[{'id': '0xd89e6c2e14b3e7776a6e6fe9acc81b82c8dd6eba'}],[],0,[]
0xd8a1b0f39eee03c45221227650e09b19a401d327,25000000000000000,0.025,1,[{'id': '0xd8a1b0f39eee03c45221227650e09b19a401d327'}],"[{'id': '0xd8a1b0f39eee03c45221227650e09b19a401d327-43', 'choice': 'FOR', 'weight': '25000000000000000', 'proposal': {'id': '43'}}]",1,[]
0xd8ad2992d82001c7be1034fcbdee807e6a68194a,0,0,1,[{'id': '0xd8ad2992d82001c7be1034fcbdee807e6a68194a'}],[],0,[]
0xd8c5f0c8b23bd50f9b8c838d72a3665abdfdb159,0,0,1,[{'id': '0xd8c5f0c8b23bd50f9b8c838d72a3665abdfdb159'}],[],0,[]
0xd8cf3e31820ceec940c69f462fc047d306bcb984,14000000000000000,0.014,1,[{'id': '0xd8cf3e31820ceec940c69f462fc047d306bcb984'}],"[{'id': '0xd8cf3e31820ceec940c69f462fc047d306bcb984-121', 'choice': 'FOR', 'weight': '0', 'proposal': {'id': '121'}}, {'id': '0xd8cf3e31820ceec940c69f462fc047d306bcb984-122', 'choice': 'FOR', 'weight': '0', 'proposal': {'id': '122'}}, {'id': '0xd8cf3e31820ceec940c69f462fc047d306bcb984-123', 'choice': 'FOR', 'weight': '0', 'proposal': {'id': '123'}}, {'id': '0xd8cf3e31820ceec940c69f462fc047d306bcb984-124', 'choice': 'FOR', 'weight': '0', 'proposal': {'id': '124'}}]",4,[]
0xd8d8362933443286a44fe95ec85d9acf58a056bb,779148529049096,0.000779148529049096,1,[{'id': '0xd8d8362933443286a44fe95ec85d9acf58a056bb'}],[],0,[]
0xd8da6ceff8d3c1666cc0c523d78cd766b65a4820,77000000000000000,0.077,1,[{'id': '0xd8da6ceff8d3c1666cc0c523d78cd766b65a4820'}],[],0,[]
0xd8de315eb7a00f4155d1ea9eb4eb6888ae715631,100000000000000000,0.1,1,[{'id': '0xd8de315eb7a00f4155d1ea9eb4eb6888ae715631'}],[],0,[]
0xd8dea87ddcc0c3c1464ded6102e4d3e829d0ae41,20919789087954514,0.020919789087954514,1,[{'id': '0xd8dea87ddcc0c3c1464ded6102e4d3e829d0ae41'}],"[{'id': '0xd8dea87ddcc0c3c1464ded6102e4d3e829d0ae41-128', 'choice': 'FOR', 'weight': '20919789087954514', 'proposal': {'id': '128'}}, {'id': '0xd8dea87ddcc0c3c1464ded6102e4d3e829d0ae41-130', 'choice': 'FOR', 'weight': '20919789087954514', 'proposal': {'id': '130'}}, {'id': '0xd8dea87ddcc0c3c1464ded6102e4d3e829d0ae41-131', 'choice': 'FOR', 'weight': '20919789087954514', 'proposal': {'id': '131'}}]",3,[]
0xd8e25efad2e5bc88a19f0138dd86e85e1c7eb535,161447894515241417,0.161447894515241417,1,[{'id': '0xd8e25efad2e5bc88a19f0138dd86e85e1c7eb535'}],[],0,[]
0xd8ea42f2d1e1b673bec0fc77b67e72d4f53cad26,179300000000000000,0.1793,2,[{'id': '0xd8ea42f2d1e1b673bec0fc77b67e72d4f53cad26'}],"[{'id': '0xd8ea42f2d1e1b673bec0fc77b67e72d4f53cad26-109', 'choice': 'FOR', 'weight': '179300000000000000', 'proposal': {'id': '109'}}, {'id': '0xd8ea42f2d1e1b673bec0fc77b67e72d4f53cad26-115', 'choice': 'FOR', 'weight': '179300000000000000', 'proposal': {'id': '115'}}]",2,[]
0xd8ef87a5e2f0bb5fd5eec728f7232b2e84df1cde,0,0,1,[{'id': '0xd8ef87a5e2f0bb5fd5eec728f7232b2e84df1cde'}],[],0,[]
0xd8f4627f199bdb65a5ca842018890f9afea702a9,0,0,0,[],"[{'id': '0xd8f4627f199bdb65a5ca842018890f9afea702a9-129', 'choice': 'FOR', 'weight': '0', 'proposal': {'id': '129'}}, {'id': '0xd8f4627f199bdb65a5ca842018890f9afea702a9-131', 'choice': 'FOR', 'weight': '0', 'proposal': {'id': '131'}}]",2,[]
